date,day_of_week,month,week_of_year,is_weekend,season,festival_intensity,is_festival,temperature,humidity,aqi,rainfall,age,severity_score,current_bed_demand,total_beds,icu_beds,doctors_count,nurses_count,hospital_type,lag_1_day,lag_7_day,lag_14_day,rolling_avg_7,rolling_avg_14,rolling_std_7
2006-08-08,1,8,32,0,Monsoon,0,0,24.65786064951402,82.15670278128569,216.95593263866004,22.119137271402934,8,1,787,850,120,180,360,Government,781.0,795.0,792.0,752.4285714285714,758.9285714285714,42.95290887649475
2006-08-09,2,8,32,0,Monsoon,0,0,28.775983443566165,85.13240620562118,170.70322919310314,17.40112717381501,31,2,690,850,120,180,360,Government,787.0,807.0,711.0,735.7142857142857,757.4285714285714,40.89300790157543
2006-08-10,3,8,32,0,Monsoon,0,0,28.63821932757298,72.73401714279355,157.3050609436569,11.558516711004822,33,3,730,850,120,180,360,Government,690.0,751.0,807.0,732.7142857142857,751.9285714285714,40.35143238149465
2006-08-11,4,8,32,0,Monsoon,0,0,30.348621204845717,77.09144778522696,235.2649126437433,45.508248508948014,41,3,709,850,120,180,360,Government,730.0,691.0,807.0,735.2857142857143,744.9285714285714,37.739079151965456
2006-08-12,5,8,32,1,Monsoon,0,0,26.706623291274703,88.65887511924852,153.47308408536588,23.556934339532646,61,5,807,850,120,180,360,Government,709.0,705.0,645.0,749.8571428571429,756.5,43.36830090987685
2006-08-13,6,8,32,1,Monsoon,0,0,29.224158540510267,87.266270560683,224.47354732258745,8.944408046360273,33,3,797,850,120,180,360,Government,807.0,745.0,786.0,757.2857142857143,757.2857142857143,46.72156634686816
2006-08-14,0,8,33,0,Monsoon,0,0,29.65239271682099,95.5202511923459,235.29677309788545,32.6198238441751,39,2,786,850,120,180,360,Government,797.0,781.0,807.0,758.0,755.7857142857143,47.18050444834218
2006-08-15,1,8,33,0,Monsoon,3,1,29.334321423494785,93.05773798978736,308.34084660310305,26.7960196352061,69,3,807,850,120,180,360,Government,786.0,787.0,795.0,760.8571428571429,756.6428571428571,49.76420591626279
2006-08-16,2,8,33,0,Monsoon,3,1,25.523038951593573,83.61573416509106,217.53822402136836,31.37397911601168,18,1,728,850,120,180,360,Government,807.0,690.0,807.0,766.2857142857143,751.0,42.2520779990531
2006-08-17,3,8,33,0,Monsoon,3,1,28.448090446813566,87.83772138827963,281.35774546112486,20.486205761923493,79,3,807,850,120,180,360,Government,728.0,730.0,751.0,777.2857142857143,755.0,41.24202664642765
2006-08-18,4,8,33,0,Monsoon,3,1,29.092420888163986,83.10037934258156,269.90000014706914,9.540423602042193,4,2,807,850,120,180,360,Government,807.0,709.0,691.0,791.2857142857143,763.2857142857143,29.021338618986398
2006-08-19,5,8,33,1,Monsoon,3,1,28.021535400723828,97.32885891183189,255.20003723323433,8.57196809610555,39,1,711,850,120,180,360,Government,807.0,807.0,705.0,777.5714285714286,763.7142857142857,40.69339480741642
2006-08-20,6,8,33,1,Monsoon,3,1,21.740567024886747,91.8940881763144,287.1375793673214,21.235081169585026,53,3,807,850,120,180,360,Government,711.0,797.0,745.0,779.0,768.1428571428571,41.65333119931553
2006-08-21,0,8,34,0,Monsoon,0,0,28.48146887192044,86.01811054514651,218.4603173748774,2.8059418941112657,4,3,807,850,120,180,360,Government,807.0,786.0,781.0,782.0,770.0,42.976737893886835
2006-08-22,1,8,34,0,Monsoon,0,0,34.63759311819173,86.20236870925811,157.07236699344008,34.28645421399845,0,2,776,850,120,180,360,Government,807.0,807.0,787.0,777.5714285714286,769.2142857142857,41.54458305185244
2006-08-23,2,8,34,0,Monsoon,0,0,26.919882193729052,93.66910172355885,171.4308662863163,9.251359138011663,9,1,683,850,120,180,360,Government,776.0,728.0,690.0,771.1428571428571,768.7142857142857,52.52437076071888
2006-08-24,3,8,34,0,Monsoon,0,0,25.815768706434035,88.47746708268308,167.94705330840063,19.905163114752504,44,4,807,850,120,180,360,Government,683.0,807.0,730.0,771.1428571428571,774.2142857142857,52.52437076071888
2006-08-25,4,8,34,0,Monsoon,0,0,29.120045679134194,94.35176810242052,238.1935522772156,13.8255352150604,53,3,807,850,120,180,360,Government,807.0,807.0,709.0,771.1428571428571,781.2142857142857,52.52437076071888
2006-08-26,5,8,34,1,Monsoon,0,0,28.937134631399715,71.83811244244676,167.14496910947068,14.651340338964445,6,1,663,850,120,180,360,Government,807.0,711.0,807.0,764.2857142857143,770.9285714285714,63.641480932156874
2006-08-27,6,8,34,1,Monsoon,0,0,31.578205496249243,87.76736956899279,118.27971711191273,26.788684685599385,3,3,766,850,120,180,360,Government,663.0,807.0,797.0,758.4285714285714,768.7142857142857,60.8820092278424
2006-08-28,0,8,35,0,Monsoon,0,0,24.226395532273337,81.9073908119117,101.3282580504743,19.705853514728336,35,1,699,850,120,180,360,Government,766.0,807.0,786.0,743.0,762.5,60.2024362740703
2006-08-29,1,8,35,0,Monsoon,0,0,30.194140757724977,95.53826792576795,198.1364783282985,5.761882836032926,40,3,798,850,120,180,360,Government,699.0,776.0,807.0,746.1428571428571,761.8571428571429,62.73337381710256
2006-08-30,2,8,35,0,Monsoon,0,0,29.771266183754392,94.27839212313897,141.9659130057049,1.5425012104841918,58,4,807,850,120,180,360,Government,798.0,683.0,728.0,763.8571428571429,767.5,59.34764407407303
2006-08-31,3,8,35,0,Monsoon,0,0,27.57356038917836,85.19701485460784,213.43622526362392,36.68090911790235,3,3,807,850,120,180,360,Government,807.0,807.0,807.0,763.8571428571429,767.5,59.34764407407303
2006-09-01,4,9,35,0,Monsoon,0,0,29.016061953765067,94.2137858728662,113.43900057464343,43.23804970893757,36,2,679,850,120,180,360,Government,807.0,807.0,807.0,745.5714285714286,758.3571428571429,63.41886455111384
2006-09-02,5,9,35,1,Monsoon,0,0,31.088372444795073,95.69868711995504,153.0543916694696,3.5944156249065404,12,1,693,850,120,180,360,Government,679.0,663.0,711.0,749.8571428571429,757.0714285714286,57.66116131166309
2006-09-03,6,9,35,1,Monsoon,0,0,30.61694614008535,85.44644003155689,113.47155752399257,7.406121888053459,54,3,748,850,120,180,360,Government,693.0,766.0,807.0,747.2857142857143,752.8571428571429,57.2209585312779
2006-09-04,0,9,36,0,Monsoon,0,0,24.570942063778816,98.0,201.73053577744616,6.6352535744713235,86,5,807,850,120,180,360,Government,748.0,699.0,807.0,762.7142857142857,752.8571428571429,56.588321191197224
2006-09-05,1,9,36,0,Monsoon,0,0,30.460474560266455,84.81195308398166,212.44237703123252,55.43532065168428,51,3,807,850,120,180,360,Government,807.0,798.0,776.0,764.0,755.0714285714286,57.61654854871699
2006-09-06,2,9,36,0,Monsoon,0,0,27.805934184902448,83.71287429798454,196.93125788183002,4.582663615963161,14,1,788,850,120,180,360,Government,807.0,807.0,683.0,761.2857142857143,762.5714285714286,55.66780723097308
2006-09-07,3,9,36,0,Monsoon,0,0,28.218622294046543,90.19523553150606,125.70318397980786,3.643372940101014,18,2,807,850,120,180,360,Government,788.0,807.0,807.0,761.2857142857143,762.5714285714286,55.66780723097308
2006-09-08,4,9,36,0,Monsoon,0,0,28.219590973005083,82.87725561314612,142.71181279446668,4.01391179817406,43,3,807,850,120,180,360,Government,807.0,679.0,807.0,779.5714285714286,762.5714285714286,43.91604544604302
2006-09-09,5,9,36,1,Monsoon,0,0,27.549271033605223,85.51203865476937,191.7156994305777,26.176978086918332,43,2,782,850,120,180,360,Government,807.0,693.0,663.0,792.2857142857143,771.0714285714286,22.17892607644757
2006-09-10,6,9,36,1,Monsoon,0,0,31.575122491321196,93.45660654430546,95.6129295937818,43.78867208315019,6,1,634,850,120,180,360,Government,782.0,748.0,766.0,776.0,761.6428571428571,63.49278174196836
2006-09-11,0,9,37,0,Monsoon,0,0,27.748846120452363,85.11531311330363,167.94325278060484,9.996639210611903,8,1,737,850,120,180,360,Government,634.0,807.0,699.0,766.0,764.3571428571429,63.308767165377496
2006-09-12,1,9,37,0,Monsoon,0,0,24.641361614850496,74.82989324214816,255.84526766679406,2.9254999272060407,38,2,770,850,120,180,360,Government,737.0,807.0,798.0,760.7142857142857,762.3571428571429,60.81040011301344
2006-09-13,2,9,37,0,Monsoon,0,0,26.819410432090812,87.20391632709519,171.00222254098125,17.624360533401195,48,2,726,850,120,180,360,Government,770.0,788.0,807.0,751.8571428571429,756.5714285714286,60.68890225686204
2006-09-14,3,9,37,0,Monsoon,0,0,28.536084150431428,80.82223852568563,105.57276804840242,4.712800113619108,35,1,713,850,120,180,360,Government,726.0,807.0,807.0,738.4285714285714,749.8571428571429,56.72406057061903
2006-09-15,4,9,37,0,Monsoon,0,0,31.68764435289115,90.19162694376728,149.62953761619323,1.3260323667331222,49,3,807,850,120,180,360,Government,713.0,807.0,679.0,738.4285714285714,759.0,56.72406057061903
2006-09-16,5,9,37,1,Monsoon,0,0,29.8092840548465,89.17713829495747,148.4653837161212,43.47177056043692,27,1,600,850,120,180,360,Government,807.0,782.0,693.0,712.4285714285714,752.3571428571429,72.84425656348027
2006-09-17,6,9,37,1,Monsoon,0,0,25.44839416375887,93.82840208899913,287.01543899182803,40.93426429887784,37,2,735,850,120,180,360,Government,600.0,634.0,748.0,726.8571428571429,751.4285714285714,64.21170342813811
2006-09-18,0,9,38,0,Monsoon,0,0,35.45556975003667,90.44519380475619,263.2839540256948,74.51930229800523,38,1,807,850,120,180,360,Government,735.0,737.0,807.0,736.8571428571429,751.4285714285714,71.13233810166616
2006-09-19,1,9,38,0,Monsoon,0,0,28.79432593293394,91.54146570194838,216.5467717050789,12.849262120615716,11,1,767,850,120,180,360,Government,807.0,770.0,807.0,736.4285714285714,748.5714285714286,70.9080558255027
2006-09-20,2,9,38,0,Monsoon,0,0,31.826172213997044,80.98541943917373,162.84620346293008,6.962834773444725,54,3,807,850,120,180,360,Government,767.0,726.0,788.0,748.0,749.9285714285714,75.3900966086846
2006-09-21,3,9,38,0,Monsoon,0,0,27.544856699268312,89.82391897534302,240.03148304898613,29.37472350308243,3,3,807,850,120,180,360,Government,807.0,713.0,807.0,761.4285714285714,749.9285714285714,76.48062312955965
2006-09-22,4,9,38,0,Monsoon,0,0,29.600077734116347,96.81070773616175,123.32701804747707,3.981093933221505,7,1,730,850,120,180,360,Government,807.0,807.0,807.0,750.4285714285714,744.4285714285714,74.34123383169772
2006-09-23,5,9,38,1,Monsoon,0,0,30.518405513555216,80.8681005481794,233.82876576221295,5.575558692596642,0,2,774,850,120,180,360,Government,730.0,600.0,782.0,775.2857142857143,743.8571428571429,33.56940216781747
2006-09-24,6,9,38,1,Monsoon,0,0,31.654584135262766,95.79842975036259,226.39867687100218,5.905755148583699,50,3,807,850,120,180,360,Government,774.0,735.0,634.0,785.5714285714286,756.2142857142857,30.010315686757952
2006-09-25,0,9,39,0,Monsoon,0,0,31.172104916134675,81.70389945279202,172.43271326753597,60.57313153874951,35,1,618,850,120,180,360,Government,807.0,807.0,737.0,758.5714285714286,747.7142857142857,68.21743946835802
2006-09-26,1,9,39,0,Monsoon,0,0,30.616591000218932,79.88817252970016,236.9593156675386,26.17355357564456,1,4,807,850,120,180,360,Government,618.0,767.0,770.0,764.2857142857143,750.3571428571429,70.67228189729992
2006-09-27,2,9,39,0,Monsoon,0,0,27.054739806417675,86.77720266012903,157.6389435268075,2.8703599800379336,61,3,807,850,120,180,360,Government,807.0,807.0,726.0,764.2857142857143,756.1428571428571,70.67228189729992
2006-09-28,3,9,39,0,Monsoon,0,0,26.284761874131814,89.29546249677286,116.74572009508832,1.9488583682329539,11,1,773,850,120,180,360,Government,807.0,807.0,713.0,759.4285714285714,760.4285714285714,68.37849843056722
2006-09-29,4,9,39,0,Monsoon,0,0,28.99782253097259,90.47050074383358,228.89825064999607,37.00661783804876,22,1,745,850,120,180,360,Government,773.0,730.0,807.0,761.5714285714286,756.0,67.53235556101288
2006-09-30,5,9,39,1,Monsoon,0,0,30.799384217023206,79.22942547536078,175.73785354302703,32.41749357722996,6,1,723,850,120,180,360,Government,745.0,774.0,600.0,754.2857142857143,764.7857142857143,68.70884049308968
2006-10-01,6,10,39,1,Spring,2,1,25.10911719689357,55.21448116705148,310.0890301649334,0.8893448385078376,51,4,806,850,120,180,360,Government,723.0,807.0,735.0,754.1428571428571,769.8571428571429,68.58189404264269
2006-10-02,0,10,40,0,Spring,2,1,30.260687862857544,41.77334514219794,371.0443295779703,0.17462496575045297,22,2,807,850,120,180,360,Government,806.0,618.0,807.0,781.1428571428571,769.8571428571429,35.06388726989708
2006-10-03,1,10,40,0,Spring,2,1,31.810466981944717,32.13293292715308,243.88729638018515,0.5235775065708638,61,3,807,850,120,180,360,Government,807.0,807.0,767.0,781.1428571428571,772.7142857142857,35.06388726989708
2006-10-04,2,10,40,0,Spring,2,1,22.33471632370632,38.855164213606585,272.83102475800126,0.7385031381937779,49,3,807,850,120,180,360,Government,807.0,807.0,807.0,781.1428571428571,772.7142857142857,35.06388726989708
2006-10-05,3,10,40,0,Spring,2,1,22.65231718481488,40.98919560853018,358.4817252288857,2.1522176602091556,7,1,779,850,120,180,360,Government,807.0,773.0,807.0,782.0,770.7142857142857,34.90463197532938
2006-10-06,4,10,40,0,Spring,2,1,25.438499764378655,56.259141924230086,313.4365865427642,0.1485084241438102,35,2,762,850,120,180,360,Government,779.0,745.0,730.0,784.4285714285714,773.0,32.40296870584876
2006-10-07,5,10,40,1,Spring,2,1,27.230450672756785,63.826563956824025,245.0108627897702,0.5796224516044787,3,4,807,850,120,180,360,Government,762.0,723.0,774.0,796.4285714285714,775.3571428571429,18.38348119786115
2006-10-08,6,10,40,1,Spring,2,1,23.901731944931797,32.3215204414968,232.24911482302608,0.13734427402473864,22,1,595,850,120,180,360,Government,807.0,806.0,807.0,766.2857142857143,760.2142857142857,77.6202599963743
2006-10-09,0,10,41,0,Spring,2,1,31.408810715468576,54.22353289049667,253.5959679948327,0.469372840997578,27,1,807,850,120,180,360,Government,595.0,807.0,618.0,766.2857142857143,773.7142857142857,77.6202599963743
2006-10-10,1,10,41,0,Spring,2,1,27.696267446073804,35.879621770749125,243.07926475985607,0.17864982706991595,8,1,766,850,120,180,360,Government,807.0,807.0,807.0,760.4285714285714,770.7857142857143,75.55540382804581
2006-10-11,2,10,41,0,Spring,2,1,26.157788192962958,57.54902490816801,291.8674059744765,1.4472199302302515,45,4,807,850,120,180,360,Government,766.0,807.0,807.0,760.4285714285714,770.7857142857143,75.55540382804581
2006-10-12,3,10,41,0,Spring,2,1,20.25636190452589,42.52723302795502,283.92172535988,0.23521370679508935,73,4,807,850,120,180,360,Government,807.0,779.0,773.0,764.4285714285714,773.2142857142857,77.420619869337
2006-10-13,4,10,41,0,Spring,2,1,20.736736734289973,37.38405178372065,293.96188771376757,0.4317981799708627,32,2,720,850,120,180,360,Government,807.0,762.0,745.0,758.4285714285714,771.4285714285714,79.24615057498016
2006-10-14,5,10,41,1,Spring,2,1,27.124037001127224,59.5959741841709,237.9593599220109,0.41911201063936654,3,4,807,850,120,180,360,Government,720.0,807.0,723.0,758.4285714285714,777.4285714285714,79.24615057498016
2006-10-15,6,10,41,1,Spring,2,1,17.469617495380653,42.95692873465886,276.45830462373726,1.6096952795299082,48,2,720,850,120,180,360,Government,807.0,595.0,806.0,776.2857142857143,771.2857142857143,41.26222762492744
2006-10-16,0,10,42,0,Spring,2,1,30.050549638576285,46.20843258376762,177.21501130218917,1.1343847842047337,24,3,785,850,120,180,360,Government,720.0,807.0,807.0,773.1428571428571,769.7142857142857,39.32526148007301
2006-10-17,1,10,42,0,Spring,2,1,25.36738462251072,23.360130949323484,287.2503158680683,0.04743956585073209,85,5,807,850,120,180,360,Government,785.0,766.0,807.0,779.0,769.7142857142857,41.09744517606749
2006-10-18,2,10,42,0,Spring,2,1,38.97237187837893,61.358616337081685,338.7720322477933,0.05555505609191385,8,1,807,850,120,180,360,Government,807.0,807.0,807.0,779.0,769.7142857142857,41.09744517606749
2006-10-19,3,10,42,0,Spring,2,1,35.23166500246444,59.850902254029286,208.76270453269098,0.6409374291935358,35,3,807,850,120,180,360,Government,807.0,807.0,779.0,779.0,771.7142857142857,41.09744517606749
2006-10-20,4,10,42,0,Spring,5,1,25.274203723009933,50.065494131375765,404.17141153237304,0.4465001578351824,55,3,807,850,120,180,360,Government,807.0,720.0,762.0,791.4285714285714,774.9285714285714,32.54666978794418
2006-10-21,5,10,42,1,Spring,5,1,25.57465198987474,31.66902870373089,349.44928241197186,0.25791181632496235,43,3,807,850,120,180,360,Government,807.0,807.0,807.0,791.4285714285714,774.9285714285714,32.54666978794418
2006-10-22,6,10,42,1,Spring,5,1,29.98232605600812,64.51243014001716,420.1250576846685,1.2585655551680448,52,2,743,850,120,180,360,Government,807.0,720.0,595.0,794.7142857142857,785.5,24.23299600210073
2006-10-23,0,10,43,0,Spring,5,1,32.81269043967215,42.004839363670506,387.93237256061394,0.11015562290585448,7,1,807,850,120,180,360,Government,743.0,785.0,807.0,797.8571428571429,785.5,24.18972627258449
2006-10-24,1,10,43,0,Spring,5,1,19.447883770255935,44.55975859879294,400.235205633022,2.9214800774177867,6,1,807,850,120,180,360,Government,807.0,807.0,766.0,797.8571428571429,788.4285714285714,24.18972627258449
2006-10-25,2,10,43,0,Spring,5,1,18.854498138581253,77.74452867631436,383.24119493777204,0.019518180395848156,63,4,807,850,120,180,360,Government,807.0,807.0,807.0,797.8571428571429,788.4285714285714,24.18972627258449
2006-10-26,3,10,43,0,Spring,2,1,23.511860777782474,41.556362670689246,346.4165903192176,0.1006598797807526,1,2,807,850,120,180,360,Government,807.0,807.0,807.0,797.8571428571429,788.4285714285714,24.18972627258449
2006-10-27,4,10,43,0,Spring,2,1,28.33095033269546,58.906519549118,297.37052388475513,0.29837895913296014,44,3,807,850,120,180,360,Government,807.0,807.0,720.0,797.8571428571429,794.6428571428571,24.18972627258449
2006-10-28,5,10,43,1,Spring,2,1,27.98749436203039,56.74510714499141,244.72881429987743,0.5692918829003097,39,1,603,850,120,180,360,Government,807.0,807.0,807.0,768.7142857142857,780.0714285714286,76.86723247633803
2006-10-29,6,10,43,1,Spring,2,1,30.2790858199354,54.68206631456102,284.9357526160502,0.1948159561953004,4,2,790,850,120,180,360,Government,603.0,743.0,720.0,775.4285714285714,785.0714285714286,76.29735063739516
2006-10-30,0,10,44,0,Spring,2,1,21.201209886538766,53.38400651065413,261.5559478516975,1.0660971726998767,47,4,807,850,120,180,360,Government,790.0,807.0,785.0,775.4285714285714,786.6428571428571,76.29735063739516
2006-10-31,1,10,44,0,Spring,2,1,16.73542454812449,54.51666274267039,288.11999532597946,0.35396294694375824,45,3,807,850,120,180,360,Government,807.0,807.0,807.0,775.4285714285714,786.6428571428571,76.29735063739516
2006-11-01,2,11,44,0,Spring,5,1,29.43205678120858,53.263287091286486,359.01151438165937,0.031440466460490965,2,3,807,850,120,180,360,Government,807.0,807.0,807.0,775.4285714285714,786.6428571428571,76.29735063739516
2006-11-02,3,11,44,0,Spring,5,1,22.68721490813906,49.37697969468727,346.1594632226843,1.6811662973796544,24,1,807,850,120,180,360,Government,807.0,807.0,807.0,775.4285714285714,786.6428571428571,76.29735063739516
